user_id,user_type,type_desc,province,business_segment,merchant_size,account_age_months,hit_count,reported_risk
202000000114649322,customer,basic service,1,,,37,,0
202000000113532656,customer,basic service,1,,,37,,0
202000000062457450,customer,full service,1,,,59,,0
202000000075575224,customer,basic service,1,,,55,,0
202000000099720637,customer,basic service,1,,,43,,0
202000000113567296,customer,basic service,1,,,37,,0
202000000098407766,customer,basic service,1,,,44,,0
202000000098101973,customer,basic service,1,,,44,,0
202000000126992976,customer,full service,1,,,27,,0
201000000005490310,merchant,2,1,2,1,30,,0
201000000002875164,merchant,2,1,2,1,50,,0
201000000005022336,merchant,2,1,2,1,34,,0
201000000003289785,merchant,2,1,2,1,48,,0
201000000004958656,merchant,2,1,2,1,35,,0
201000000001974571,merchant,2,1,2,1,55,,0
201000000001953091,merchant,2,1,2,1,55,,0
201000000001982511,merchant,2,1,2,1,55,,0
201000000005387031,merchant,2,1,2,1,32,,0
201000000002308396,merchant,3,1,3,3,52,,0
201000000004563420,merchant,2,1,2,1,38,,0
201000000005115881,merchant,2,1,2,1,34,,0
201000000002879168,merchant,2,1,2,1,50,,0
201000000003832620,merchant,3,1,2,3,45,,0
201000000004769494,merchant,2,1,2,1,37,,0
201000000004506908,merchant,2,1,2,1,39,,0
201000000002706750,merchant,2,1,2,1,50,,0
201000000002816819,merchant,2,1,2,1,50,,0
201000000005463594,merchant,2,1,2,1,30,,0
201100000009092891,merchant,2,1,2,1,10,,0
201000000004729009,merchant,2,1,2,1,37,,0
201100000005522210,merchant,1,1,2,3,21,,0
201100000005522146,merchant,1,1,2,3,21,,0
201000000004382322,merchant,2,1,2,1,40,,0
201000000004945237,merchant,2,1,2,1,35,,0
201000000001954332,merchant,2,1,2,1,55,,0
201000000001746864,merchant,2,1,2,1,56,,0
201000000003775054,merchant,2,1,2,1,46,,0
201000000000202343,merchant,3,1,1,1,115,,0
201000000003940853,merchant,3,1,2,3,44,,0
201000000003941689,merchant,3,1,2,3,44,,0
201000000001845551,merchant,3,1,2,3,55,,0
201100000005522183,merchant,1,1,2,3,21,,0
201000000002069955,merchant,2,1,2,1,55,,0
201000000002080191,merchant,2,1,2,1,55,,0
201000000001950447,merchant,2,1,2,1,55,,0
201000000005692449,merchant,2,1,2,1,23,,0
201000000002333224,merchant,2,1,2,1,52,,0
201000000003597060,merchant,2,1,2,1,47,,0
201000000003375573,merchant,2,1,2,1,48,,0
201000000002607179,merchant,2,1,2,1,51,,0
201100000005522115,merchant,1,1,2,3,21,,0
201000000002002748,merchant,2,1,2,1,55,,0
201000000001952941,merchant,2,1,2,1,55,,0
201000000001783338,merchant,2,1,2,1,56,,0
201000000005482204,merchant,2,1,2,1,30,,0
201000000005061156,merchant,2,1,2,1,34,,0
201000000002816707,merchant,2,1,2,1,50,,0
201000000004437783,merchant,2,1,2,1,39,,0
201000000002559956,merchant,2,1,2,1,51,,0
201100000005522072,merchant,1,1,2,3,21,,0
201000000002468390,merchant,2,1,2,1,51,,0
201000000002020812,merchant,2,1,2,1,55,,0
201000000001757655,merchant,2,1,2,1,56,,0
201000000003885897,merchant,3,1,2,3,45,,0
201000000002946834,merchant,2,1,2,1,50,,0
201100000005522112,merchant,1,1,2,3,21,,0
201000000001847392,merchant,2,1,2,1,55,,0
201000000001849470,merchant,2,1,2,1,55,,0
201000000001955303,merchant,2,1,2,1,55,,0
201000000001789099,merchant,2,1,2,1,56,,0
201000000005646852,merchant,2,1,2,1,25,,0
201000000005718441,merchant,3,1,2,3,21,380,0
201100000005522101,merchant,1,1,2,3,21,,0
201000000001899324,merchant,2,1,2,1,55,,0
201000000002075643,merchant,2,1,2,1,55,,0
201000000003639823,merchant,2,1,2,1,46,,0
201000000002026413,merchant,2,1,2,1,55,,0
201000000002346020,merchant,2,1,2,1,52,,0
201000000001783952,merchant,2,1,2,1,56,,0
201000000001772654,merchant,2,1,2,1,56,,0
201000000004547059,merchant,2,1,2,1,38,,0
201000000004016356,merchant,2,1,1,2,43,,0
201000000003986201,merchant,2,1,2,1,44,,0
201000000005717008,merchant,2,1,2,1,22,,0
201000000005470479,merchant,2,1,2,1,30,,0
201000000001854946,merchant,2,1,2,1,55,,0
201000000001279963,merchant,3,1,3,1,64,31569,0
201000000005418636,merchant,2,1,2,1,31,,0
201000000005558218,merchant,2,1,2,1,28,,0
201000000002013847,merchant,2,1,2,1,55,,0
201000000001764873,merchant,2,1,2,1,56,,0
201000000003391934,merchant,2,1,2,1,48,,0
201000000002896926,merchant,2,1,2,1,50,,0
201000000001893432,merchant,2,1,2,1,55,,0
201000000001846268,merchant,2,1,2,1,55,,0
201100000006217442,merchant,2,1,2,1,19,,0
201000000002484515,merchant,2,1,2,1,51,,0
201000000002003474,merchant,2,1,2,1,55,,0
201000000002028156,merchant,2,1,2,1,55,,0
201000000002019628,merchant,2,1,2,1,55,,0
201000000004365700,merchant,2,1,2,1,40,,0
201000000001548646,merchant,3,1,2,3,59,,0
201000000003030466,merchant,2,1,2,1,50,,0
201100000005724966,merchant,2,1,2,1,20,,0
201000000002871146,merchant,2,1,2,1,50,,0
201000000005468286,merchant,2,1,2,1,30,,0
201000000003960241,merchant,2,1,2,1,44,,0
201100000005522190,merchant,1,1,2,3,21,,0
201100000005522117,merchant,1,1,2,3,21,,0
201100000005522194,merchant,1,1,2,3,21,,0
201000000001901100,merchant,2,1,2,1,55,,0
201100000008095979,merchant,2,1,2,1,14,,0
201000000002332671,merchant,2,1,2,1,52,,0
201000000001777474,merchant,2,1,2,1,56,,0
201100000006690057,merchant,2,1,2,1,18,,0
201000000003027981,merchant,2,1,2,1,50,,0
201000000003799523,merchant,2,1,2,1,45,,0
201000000002803270,merchant,2,1,2,1,50,,0
201100000008874970,merchant,2,1,2,1,11,,0
201000000003939914,merchant,2,1,2,1,44,,0
201000000001870324,merchant,2,1,2,1,55,,0
201000000001908517,merchant,2,1,2,1,55,,0
201000000001868854,merchant,2,1,2,1,55,,0
201000000005688441,merchant,2,1,2,1,23,,0
201000000001792546,merchant,2,1,2,1,56,,0
201100000008771153,merchant,2,1,2,1,11,,0
201000000002902251,merchant,2,1,2,1,50,,0
201000000005664310,merchant,2,1,2,1,24,,0
201100000005522110,merchant,1,1,2,3,21,,0
201100000005522222,merchant,1,1,2,3,21,,0
201000000001902139,merchant,2,1,2,1,55,,0
201000000001895263,merchant,2,1,2,1,55,,0
201000000002494623,merchant,2,1,2,1,51,,0
201000000004384668,merchant,2,1,2,1,40,,0
201000000001957494,merchant,2,1,2,1,55,,0
201000000001966780,merchant,2,1,2,1,55,,0
201000000001975484,merchant,2,1,2,1,55,,0
201000000001591167,merchant,3,1,2,3,57,,0
201000000001792018,merchant,2,1,2,1,56,,0
201000000002754450,merchant,2,1,2,1,50,,0
201000000003979269,merchant,2,1,2,1,44,,0
201000000005537573,merchant,2,1,2,1,29,,0
201000000002603684,merchant,2,1,2,1,51,,0
201100000005522050,merchant,1,1,2,3,21,,0
201100000005522218,merchant,1,1,2,3,21,,0
201100000005522061,merchant,1,1,2,3,21,,0
201000000001249083,merchant,3,1,2,3,67,,0
201000000001847312,merchant,2,1,2,1,55,,0
201000000003225376,merchant,2,1,2,1,49,,0
201000000002006867,merchant,2,1,2,1,55,,0
201000000001985401,merchant,2,1,2,1,55,,0
201000000001782903,merchant,2,1,2,1,56,,0
201000000001775390,merchant,2,1,2,1,56,,0
201000000002322715,merchant,2,1,2,1,52,,0
201000000003002703,merchant,2,1,2,1,50,,0
201000000005712079,merchant,2,1,2,1,22,,0
201000000002782750,merchant,2,1,2,1,50,,0
201000000002867855,merchant,2,1,2,1,50,,0
201000000004721417,merchant,2,1,2,1,37,,0
201100000005522090,merchant,1,1,2,3,21,,0
201100000005522178,merchant,1,1,2,3,21,,0
201000000001960748,merchant,2,1,2,1,55,,0
201000000001742671,merchant,2,1,2,1,56,,0
201000000005376145,merchant,2,1,2,1,32,,0
201100000006744061,merchant,2,1,2,1,18,,0
201000000003293303,merchant,2,1,2,1,48,,0
201000000003942222,merchant,2,1,2,1,44,,0
201100000005522168,merchant,1,1,2,3,21,,0
201100000005522196,merchant,1,1,2,3,21,,0
201000000002507129,merchant,2,1,2,1,51,,0
201000000001249082,merchant,3,1,2,3,67,,0
201000000002077531,merchant,2,1,2,1,55,,0
201000000003201014,merchant,2,1,2,1,49,,0
201000000003201039,merchant,2,1,2,1,49,,0
201000000001786450,merchant,2,1,2,1,56,,0
201000000001781747,merchant,2,1,2,1,56,,0
201000000005699719,merchant,2,1,2,1,22,,0
201000000005582781,merchant,2,1,2,1,27,,0
201000000005064914,merchant,2,1,2,1,34,,0
201000000005597449,merchant,2,1,2,1,26,,0
201000000002864997,merchant,2,1,2,1,50,,0
201000000005721360,merchant,3,1,2,3,21,2508,0
201100000005522204,merchant,1,1,2,3,21,,0
201000000005008814,merchant,2,1,2,1,35,,0
201000000002002138,merchant,2,1,2,1,55,,0
201000000002024186,merchant,2,1,2,1,55,,0
201000000005341631,merchant,2,1,2,1,33,,0
201000000001742539,merchant,2,1,2,1,56,,0
201000000005696415,merchant,2,1,2,1,22,,0
202000000033858816,customer,full service,1,,,75,,0
202000000106358954,customer,basic service,1,,,40,,0
202000000117928990,customer,basic service,1,,,34,,0
202000000122428430,customer,basic service,1,,,32,,0
202000000092361989,customer,basic service,1,,,46,,0
202000000090577396,customer,basic service,1,,,46,,0
202000000116692670,customer,basic service,1,,,35,,0
202000000061749246,customer,basic service,1,,,60,,0
202000000080812584,customer,basic service,1,,,52,,0
202000000117290355,customer,basic service,1,,,34,,0
202000000118722134,customer,basic service,1,,,34,,0
202000000126053658,customer,basic service,1,,,28,,0
202000000114659310,customer,basic service,1,,,37,,0
202000000128279743,customer,basic service,1,,,25,,0
202000000123188542,customer,basic service,1,,,31,,0
202000000091724978,customer,basic service,1,,,46,,0
202000000117024747,customer,basic service,1,,,35,,0
202000000102387243,customer,basic service,1,,,42,,0
202000000052513214,customer,basic service,1,,,63,,0
202000000021905086,customer,full service,1,,,80,,0
202000000082065422,customer,full service,2,,,51,,0
202000000073027359,customer,basic service,1,,,56,,0
202100000008759585,customer,full service,1,,,11,,0
202000000112774893,customer,basic service,1,,,37,,0
202000000112957980,customer,basic service,1,,,37,,0
202000000115007788,customer,full service,1,,,36,,0
202000000128643925,customer,full service,1,,,25,,0
202000000063470301,customer,basic service,1,,,59,,0
202100000007842099,customer,full service,2,,,15,,0
202000000125846149,customer,full service,1,,,28,,0
202000000124419803,customer,full service,2,,,30,,0
202000000075590948,customer,basic service,1,,,55,,0
201000000002937225,merchant,2,1,2,1,50,,0
201000000002880206,merchant,2,1,2,1,50,,0
201100000006945107,merchant,2,1,2,1,18,,0
201000000004238021,merchant,2,1,2,1,42,,0
201000000003764808,merchant,2,1,2,1,46,,0
201000000002468256,merchant,2,1,2,1,51,,0
201000000004393412,merchant,2,1,2,1,40,,0
201000000001763448,merchant,2,1,2,1,56,,0
201000000001771947,merchant,2,1,2,1,56,,0
201000000004557696,merchant,2,1,2,1,38,,0
201000000005504582,merchant,2,1,2,1,29,,0
201000000004271914,merchant,2,1,2,1,41,,0
201000000002872508,merchant,2,1,2,1,50,,0
201000000002682267,merchant,2,1,2,1,50,,0
201000000002744081,merchant,2,1,2,1,50,,0
201000000004186255,merchant,2,1,2,1,42,,0
201100000005522192,merchant,1,1,2,3,21,,0
201000000001883588,merchant,2,1,2,1,55,,0
201000000001871869,merchant,2,1,2,1,55,,0
201000000001885576,merchant,2,1,2,1,55,,0
201100000009140848,merchant,2,1,2,1,10,,0
201000000002478130,merchant,2,1,2,1,51,,0
201000000002372065,merchant,2,1,2,1,51,,0
201000000003087741,merchant,2,1,2,1,49,,0
201000000003073011,merchant,2,1,2,1,49,,0
201000000005137168,merchant,2,1,2,1,33,,0
201000000002078670,merchant,2,1,2,1,55,,0
201000000002801703,merchant,2,1,2,1,50,,0
201000000004448211,merchant,2,1,2,1,39,,0
201100000005522227,merchant,1,1,2,3,21,,0
201000000001954437,merchant,2,1,2,1,55,,0
201000000003029439,merchant,2,1,2,1,50,,0
201000000003032450,merchant,3,1,2,3,50,,0
201000000005373540,merchant,2,1,2,1,32,,0
201000000005575497,merchant,2,1,2,1,27,,0
201000000005663410,merchant,2,1,2,1,24,,0
201000000003992570,merchant,2,1,2,1,44,,0
201000000002867656,merchant,2,1,2,1,50,,0
201000000000202108,merchant,3,1,1,1,117,,0
201000000003351388,merchant,2,1,2,1,48,,0
201100000005522123,merchant,1,1,2,3,21,,0
201100000005522216,merchant,1,1,2,3,21,,0
201000000005011491,merchant,2,1,2,1,35,,0
201000000002033114,merchant,2,1,2,1,55,,0
201000000004081709,merchant,2,1,2,1,43,,0
201000000002316949,merchant,2,1,2,1,52,,0
201000000001540124,merchant,3,1,2,3,60,14,0
202000000103332553,customer,basic service,1,,,42,,0
202000000072921459,customer,basic service,1,,,56,,0
202000000098312872,customer,basic service,1,,,44,,0
202000000106214017,customer,basic service,1,,,40,,0
202000000099324801,customer,basic service,1,,,43,,0
202000000117681728,customer,full service,1,,,34,,0
202000000102831269,customer,basic service,1,,,42,,0
202000000116580638,customer,basic service,1,,,35,,0
202000000099186244,customer,full service,2,,,43,,0
202000000117782672,customer,basic service,1,,,34,,0
202000000115523331,customer,basic service,1,,,36,,0
202000000119278033,customer,full service,1,,,34,,0
202000000122804025,customer,full service,2,,,32,,0
202000000105113824,customer,full service,1,,,41,,0
202100000008666421,customer,full service,2,,,11,,0
202000000098333132,customer,basic service,1,,,44,,0
202000000098250020,customer,basic service,1,,,44,,0
202000000106121983,customer,basic service,1,,,40,,0
202000000100147395,customer,basic service,1,,,43,8420,0
202000000082502319,customer,full service,1,,,51,,0
201000000005651234,merchant,2,1,2,1,25,,0
201000000005502748,merchant,2,1,2,1,29,,0
201000000005651875,merchant,2,1,2,1,24,,0
201100000005950738,merchant,2,1,2,1,20,,0
201000000001972686,merchant,2,1,2,1,55,,0
201000000003575149,merchant,2,1,2,1,47,,0
201000000001748868,merchant,2,1,2,1,56,,0
201000000005476939,merchant,2,1,2,1,30,,0
201000000002798990,merchant,2,1,2,1,50,,0
201000000002806825,merchant,2,1,2,1,50,,0
201000000000201957,merchant,3,1,1,1,138,4,0
201000000002048167,merchant,2,1,2,1,55,,0
201000000001964781,merchant,2,1,2,1,55,,0
201000000001768637,merchant,2,1,2,1,56,,0
201000000001770054,merchant,2,1,2,1,56,,0
201000000003087625,merchant,2,1,2,1,49,,0
201000000003921315,merchant,2,1,2,1,45,,0
201000000001578502,merchant,3,1,2,1,58,328,0
201100000008848139,merchant,2,1,2,1,11,,0
201000000002953226,merchant,2,1,2,1,50,,0
201000000003976554,merchant,2,1,2,1,44,,0
201100000005937656,merchant,2,1,2,1,20,,0
201100000005522188,merchant,1,1,2,3,21,,0
201000000002040220,merchant,2,1,2,1,55,,0
201000000002036399,merchant,2,1,2,1,55,,0
201000000001966732,merchant,2,1,2,1,55,,0
201000000002333971,merchant,2,1,2,1,52,,0
201000000001793100,merchant,2,1,2,1,56,,0
201000000001789727,merchant,2,1,2,1,56,,0
201000000001774175,merchant,2,1,2,1,56,,0
201000000002898088,merchant,2,1,2,1,50,,0
201000000005518684,merchant,2,1,2,1,29,,0
201100000006885767,merchant,2,1,2,1,18,,0
201000000005663952,merchant,2,1,2,1,24,,0
201100000005522140,merchant,1,1,2,3,21,,0
201000000002467619,merchant,2,1,2,1,51,,0
201000000002030578,merchant,2,1,2,1,55,,0
201000000005324292,merchant,2,1,2,1,33,,0
201000000003191878,merchant,2,1,2,1,49,,0
201000000004865254,merchant,2,1,2,1,36,,0
201000000001540125,merchant,3,1,2,3,60,384,0
201000000003799174,merchant,2,1,2,1,45,,0
201100000005724715,merchant,2,1,2,1,20,,0
201000000001208040,merchant,3,1,2,1,70,10,0
201000000004446746,merchant,2,1,2,1,39,,0
201000000005667608,merchant,2,1,2,1,24,,0
201000000002560746,merchant,2,1,2,1,51,,0
201000000003738877,merchant,2,1,2,1,46,,0
201100000005522122,merchant,1,1,2,3,21,,0
201000000001988120,merchant,2,1,2,1,55,,0
201000000001959758,merchant,2,1,2,1,55,,0
201000000002335864,merchant,2,1,2,1,52,,0
201000000001768358,merchant,2,1,2,1,56,,0
201000000002345778,merchant,2,1,2,1,52,,0
201000000001785533,merchant,2,1,2,1,56,,0
201000000001227614,merchant,3,1,2,1,68,,0
201000000002677057,merchant,2,1,2,1,51,,0
201000000004740112,merchant,2,1,2,1,37,,0
201100000007163869,merchant,2,1,2,1,17,,0
201100000009148065,merchant,2,1,2,1,10,,0
201000000005686813,merchant,3,1,2,3,23,2,0
201000000002359279,merchant,2,1,2,1,51,,0
201000000003194654,merchant,2,1,2,1,49,,0
201000000001758723,merchant,2,1,2,1,56,,0
201000000001757914,merchant,2,1,2,1,56,,0
201000000004328976,merchant,2,1,2,1,41,,0
201000000004825881,merchant,2,1,2,1,36,,0
201000000002752690,merchant,2,1,2,1,50,,0
201000000001096011,merchant,3,1,1,1,77,3,0
201000000003375723,merchant,2,1,2,1,48,,0
201000000003983036,merchant,2,1,2,1,44,,0
201000000002609139,merchant,2,1,2,1,51,,0
201100000005522139,merchant,1,1,2,3,21,,0
201000000005628927,merchant,2,1,2,1,26,,0
201000000005564922,merchant,2,1,2,1,28,,0
201000000002050116,merchant,2,1,2,1,55,,0
201000000001784436,merchant,2,1,2,1,56,,0
201000000005710048,merchant,2,1,2,1,22,,0
201000000002627659,merchant,2,1,2,1,51,,0
201100000007030372,merchant,2,1,2,1,17,,0
201100000005522130,merchant,1,1,2,3,21,,0
201000000003704928,merchant,2,1,2,1,46,,0
201000000002078643,merchant,2,1,2,1,55,,0
201000000001397470,merchant,1,1,2,1,62,94,0
201000000001975943,merchant,2,1,2,1,55,,0
201000000005634840,merchant,2,1,2,1,25,,0
201000000002325753,merchant,2,1,2,1,52,,0
201000000003031362,merchant,2,1,2,1,50,,0
201000000005699331,merchant,2,1,2,1,22,,0
201000000003757482,merchant,3,1,2,3,46,,0
201100000005522124,merchant,1,1,2,3,21,,0
201100000005522099,merchant,1,1,2,3,21,,0
201000000002467241,merchant,2,1,2,1,51,,0
201000000002470798,merchant,2,1,2,1,51,,0
201000000001744866,merchant,2,1,2,1,56,,0
201000000002982159,merchant,2,1,2,1,50,,0
201000000003302996,merchant,2,1,2,1,48,,0
201100000005522125,merchant,1,1,2,3,21,,0
201000000005633257,merchant,2,1,2,1,25,,0
201000000001756881,merchant,2,1,2,1,56,,0
201000000001746662,merchant,2,1,2,1,56,,0
201000000005632622,merchant,2,1,2,1,25,,0
201000000004331009,merchant,2,1,2,1,41,,0
202000000127803856,customer,basic service,1,,,26,5,0
202100000007258477,customer,full service,2,,,17,,0
202000000095264947,customer,basic service,1,,,45,,0
202000000118382225,customer,basic service,1,,,34,,0
202000000090794644,customer,basic service,1,,,46,,0
202000000117955566,customer,basic service,1,,,34,,0
202000000113459980,customer,basic service,1,,,37,,0
202000000039813338,customer,basic service,1,,,71,,0
202000000113531198,customer,basic service,1,,,37,,0
202000000122326150,customer,basic service,1,,,32,,0
202000000107191840,customer,basic service,1,,,40,,0
202000000079186557,customer,basic service,1,,,53,,0
202000000026905394,customer,basic service,1,,,77,,0
202000000112815790,customer,basic service,1,,,37,,0
202000000121179223,customer,basic service,1,,,33,,0
202000000093906953,customer,full service,2,,,45,,0
202000000113436619,customer,basic service,1,,,37,,0
202000000097096236,customer,basic service,1,,,44,,0
202000000100569391,customer,basic service,1,,,43,,0
202000000079585776,customer,basic service,1,,,53,,0
201000000002845479,merchant,2,1,2,1,50,,0
201000000003290166,merchant,2,1,2,1,48,,0
201000000003927217,merchant,2,1,2,1,44,,0
201100000005522098,merchant,1,1,2,3,21,,0
201100000005522097,merchant,1,1,2,3,21,,0
201100000005522151,merchant,1,1,2,3,21,,0
201000000005549538,merchant,2,1,2,1,28,,0
201000000002398154,merchant,2,1,2,1,51,,0
201000000002073245,merchant,2,1,2,1,55,,0
201000000005569004,merchant,2,1,2,1,28,,0
201000000001755371,merchant,2,1,2,1,56,,0
201000000001788511,merchant,2,1,2,1,56,,0
201000000002329599,merchant,2,1,2,1,52,,0
201000000002716322,merchant,2,1,2,1,50,,0
201000000002803596,merchant,2,1,2,1,50,,0
201000000003318610,merchant,2,1,2,1,48,,0
201100000005522208,merchant,1,1,2,3,21,,0
201000000001903757,merchant,2,1,2,1,55,,0
201000000002072951,merchant,2,1,2,1,55,,0
201000000001984514,merchant,2,1,2,1,55,,0
201000000004365478,merchant,2,1,2,1,40,,0
201000000001752093,merchant,2,1,2,1,56,,0
201000000001773852,merchant,2,1,2,1,56,,0
201000000004328895,merchant,2,1,2,1,41,,0
201000000003924325,merchant,2,1,1,3,45,,0
201000000005697694,merchant,2,1,2,1,22,,0
201000000002561605,merchant,2,1,2,1,51,,0
201100000005522205,merchant,1,1,2,3,21,,0
201000000002363490,merchant,2,1,2,1,51,,0
201000000003224182,merchant,3,1,1,3,49,608,0
201000000002034092,merchant,2,1,2,1,55,,0
201000000002040489,merchant,2,1,2,1,55,,0
201000000003559469,merchant,2,1,2,1,47,,0
201000000001750753,merchant,2,1,2,1,56,,0
201000000001777983,merchant,2,1,2,1,56,,0
201000000001601198,merchant,3,1,2,3,57,92,0
201000000002168236,merchant,3,1,2,3,54,,0
201100000007630500,merchant,2,1,2,1,15,,0
201100000007026495,merchant,2,1,2,1,17,,0
201100000005522096,merchant,1,1,2,3,21,,0
201000000004586910,merchant,2,1,2,1,38,,0
201000000003827749,merchant,2,1,2,1,45,,0
201000000005718678,merchant,2,1,2,1,21,,0
201100000005522049,merchant,1,1,2,3,21,,0
201100000005522108,merchant,1,1,2,3,21,,0
201000000005541594,merchant,3,1,1,1,28,29,0
201000000002084299,merchant,2,1,2,1,55,,0
201000000001757086,merchant,2,1,2,1,56,,0
201000000001769038,merchant,2,1,2,1,56,,0
201000000003585534,merchant,2,1,2,1,47,,0
201000000002948796,merchant,2,1,2,1,50,,0
201000000002882533,merchant,2,1,2,1,50,,0
201000000002046087,merchant,2,1,2,1,55,,0
201100000005522150,merchant,1,1,2,3,21,,0
201000000001902546,merchant,2,1,2,1,55,,0
201000000003663240,merchant,2,1,2,1,46,,0
201000000005350694,merchant,2,1,1,1,33,,0
201000000001954479,merchant,2,1,2,1,55,,0
201000000001951092,merchant,2,1,2,1,55,,0
201000000005319407,merchant,2,1,2,1,33,,0
201100000007505244,merchant,2,1,2,1,16,,0
201000000005513489,merchant,2,1,2,1,29,,0
201000000002608159,merchant,2,1,2,1,51,,0
201100000005522054,merchant,1,1,2,3,21,,0
201100000005522107,merchant,1,1,2,3,21,,0
201100000005522113,merchant,1,1,2,3,21,,0
201100000005522144,merchant,1,1,2,3,21,,0
201100000005522158,merchant,1,1,2,3,21,,0
201000000001981107,merchant,2,1,2,1,55,,0
202000000087067364,customer,full service,1,,,48,,0
202100000007474217,customer,basic service,1,,,16,,0
202000000095950555,customer,full service,1,,,45,,0
202000000047768694,customer,full service,1,,,63,,0
202000000089153499,customer,basic service,1,,,47,,0
202000000083927447,customer,basic service,1,,,50,,0
202000000071331086,customer,basic service,1,,,56,,0
202000000053977712,customer,full service,1,,,62,,0
202000000107952556,customer,basic service,1,,,39,,0
202000000102670178,customer,basic service,1,,,42,,0
202000000118112543,customer,basic service,1,,,34,,0
202000000082424355,customer,full service,1,,,51,,0
202000000097044227,customer,basic service,1,,,44,,0
202000000116534891,customer,basic service,1,,,35,,0
202000000117963900,customer,basic service,1,,,34,,0
202000000109018131,customer,basic service,1,,,39,,0
202000000100881891,customer,full service,1,,,43,,0
202000000117935282,customer,basic service,1,,,34,,0
202000000113437533,customer,basic service,1,,,37,,0
202000000113444660,customer,basic service,1,,,37,,0
202000000100769115,customer,basic service,1,,,43,,0
202000000117945224,customer,basic service,1,,,34,,0
201000000003395881,merchant,2,1,2,1,48,,0
201100000005522082,merchant,1,1,2,3,21,,0
201100000005522206,merchant,1,1,2,3,21,,0
201100000005522221,merchant,1,1,2,3,21,,0
201100000006071701,merchant,2,1,2,1,19,,0
201000000001872546,merchant,2,1,2,1,55,,0
201000000002006899,merchant,2,1,2,1,55,,0
201000000002013454,merchant,2,1,2,1,55,,0
201000000002023485,merchant,2,1,2,1,55,,0
201000000001782533,merchant,2,1,2,1,56,,0
201000000001215461,merchant,3,1,2,1,69,658,0
201100000005912282,merchant,2,1,2,1,20,,0
201100000005522164,merchant,1,1,2,3,21,,0
201100000005522052,merchant,1,1,2,3,21,,0
201000000001901867,merchant,2,1,2,1,55,,0
201000000001869478,merchant,2,1,2,1,55,,0
201000000001860202,merchant,2,1,2,1,55,,0
201000000002079740,merchant,2,1,2,1,55,,0
201000000002082365,merchant,2,1,2,1,55,,0
201000000002000880,merchant,2,1,2,1,55,,0
201000000001962303,merchant,2,1,2,1,55,,0
201000000001750266,merchant,2,1,2,1,56,,0
201000000001780583,merchant,2,1,2,1,56,,0
201000000001779778,merchant,2,1,2,1,56,,0
201000000004892061,merchant,2,1,2,1,36,,0
201100000007735069,merchant,2,1,2,1,15,,0
201000000004713500,merchant,2,1,2,1,37,,0
201000000003313657,merchant,2,1,2,1,48,,0
201000000005564031,merchant,3,1,1,3,28,,0
201000000001970047,merchant,2,1,2,1,55,,0
201000000004877047,merchant,3,1,2,3,36,552,0
201000000003925209,merchant,2,1,1,3,45,,0
201000000005502694,merchant,2,1,2,1,29,,0
201000000002938272,merchant,2,1,2,1,50,,0
201000000003395852,merchant,2,1,2,1,48,,0
201000000001225815,merchant,3,1,2,3,68,,0
201000000002073017,merchant,2,1,2,1,55,,0
201100000005522169,merchant,1,1,2,3,21,,0
201100000005522087,merchant,1,1,2,3,21,,0
201100000005522093,merchant,1,1,2,3,21,,0
201100000005522111,merchant,1,1,2,3,21,,0
201000000004410176,merchant,2,1,2,1,40,,0
201000000002080454,merchant,2,1,2,1,55,,0
201000000002029651,merchant,2,1,2,1,55,,0
201000000001978108,merchant,2,1,2,1,55,,0
201000000001775171,merchant,2,1,2,1,56,,0
201000000005649567,merchant,2,1,2,1,25,,0
201000000002883715,merchant,2,1,2,1,50,,0
201000000004808290,merchant,2,1,2,1,36,,0
201100000005522076,merchant,1,1,2,3,21,,0
201100000005522172,merchant,1,1,2,3,21,,0
201000000001852727,merchant,2,1,2,1,55,,0
201000000001875401,merchant,2,1,2,1,55,,0
201000000003215769,merchant,2,1,2,1,49,,0
201000000002373866,merchant,2,1,2,1,51,,0
201000000003230961,merchant,2,1,1,2,49,,0
201000000004673531,merchant,3,1,3,3,38,19,0
201000000001984227,merchant,2,1,2,1,55,,0
201000000004550172,merchant,2,1,2,1,38,,0
201000000002326127,merchant,2,1,2,1,52,,0
201000000002324654,merchant,3,1,3,3,52,4,0
201000000002948745,merchant,2,1,2,1,50,,0
201000000003353318,merchant,2,1,2,1,48,,0
201000000005669060,merchant,2,1,2,1,24,,0
201000000003942389,merchant,2,1,2,1,44,,0
201000000003295338,merchant,2,1,2,1,48,,0
201100000005522175,merchant,1,1,2,3,21,,0
201100000005522063,merchant,1,1,2,3,21,,0
201000000002028309,merchant,2,1,2,1,55,,0
201000000002008764,merchant,2,1,2,1,55,,0
201000000001972743,merchant,2,1,2,1,55,,0
201000000001758698,merchant,2,1,2,1,56,,0
201000000005490713,merchant,2,1,2,1,30,,0
201000000002935656,merchant,2,1,2,1,50,,0
201100000005684085,merchant,2,1,2,1,20,,0
201100000007755350,merchant,2,1,2,1,15,,0
201000000004421826,merchant,2,1,1,1,39,,0
201000000001881571,merchant,2,1,2,1,55,,0
201000000004424047,merchant,2,1,2,1,40,,0
201000000002070718,merchant,2,1,2,1,55,,0
201000000001961478,merchant,2,1,2,1,55,,0
201000000005570841,merchant,2,1,2,1,27,,0
201100000008219602,merchant,2,1,2,1,13,,0
